"","Date","XIC","XFN"
"1571","2007-06-27",0.00498893877979079,0
"1572","2007-06-28",0.00231255871862457,0.000922510068635418
"1573","2007-06-29",0.00460820176325383,0.00716288798791487
"1574","2007-07-03",0.0161897916352491,0.00965329245978763
"1575","2007-07-04",0.00282328467022586,-0.00308672578491631
"1576","2007-07-05",-0.000789310442421698,-0.00400787547625869
"1577","2007-07-06",0.0039421628196914,-0.00127814138855564
"1578","2007-07-09",0.004486940680414,0.000730272768750595
"1579","2007-07-10",-0.00381224982434603,-0.00164489418981928
"1580","2007-07-11",0.000673464456917294,-0.00384965362930512
"1581","2007-07-12",0.0123854899779148,0.0129552513632269
"1582","2007-07-13",0.0103694779204244,0.00686518548767401
"1583","2007-07-16",-0.00815381535840976,-0.00234278305476332
"1584","2007-07-17",0.00132635468267939,0.00306290661885811
"1585","2007-07-18",0.0109895319714295,0.00197785957769359
"1586","2007-07-19",0.00783773209658811,0.00233114312470661
"1587","2007-07-20",-0.00369372775728261,-0.000895858318705756
"1588","2007-07-23",-0.00797691281399615,-0.005393845384563
"1589","2007-07-24",-0.0272461073722656,-0.0169084969653572
"1590","2007-07-25",0.00191425121867317,0
"1591","2007-07-26",-0.0185116964808349,-0.0162656107151053
"1592","2007-07-27",-0.0044804749394789,-0.009738967769926
"1593","2007-07-30",0.0048243463514277,-0.00528210188824518
"1594","2007-07-31",0.00263178383273877,0.00434236658834708
"1595","2007-08-01",-0.0136931544645935,-0.00927339269655114
"1596","2007-08-02",0.0081921559113014,0.0132202746765642
"1597","2007-08-03",-0.0158683865729263,-0.0174116696040088
"1598","2007-08-07",0.00174967996935438,0.0121446070951414
"1599","2007-08-08",0.00939652587704076,0.0185003797257171
"1600","2007-08-09",-0.0185291376914831,-0.0230377240997535
"1601","2007-08-10",-0.00129440414630366,-0.00665311696224569
"1602","2007-08-13",-0.000117722782407625,-0.0103526193409249
"1603","2007-08-14",-0.0139958469413859,-0.0133872631741752
"1604","2007-08-15",-0.0179579784561614,-0.00450151046118208
"1605","2007-08-16",-0.015071315186495,0.00801123538838233
"1606","2007-08-17",0.0166513108041966,0.0206114403846924
"1607","2007-08-20",0.00508623108522244,-0.00171782571482515
"1608","2007-08-21",0.0108137083232367,0.0164797509435091
"1609","2007-08-22",0.0144738903713866,0.00879108708189102
"1610","2007-08-23",-0.000235707944158392,0.0059414655866048
"1611","2007-08-24",0.00575623994842811,0.00092538696352884
"1612","2007-08-27",-0.000702955975906416,-0.0012959119648186
"1613","2007-08-28",-0.0182170288203665,-0.0126727834703986
"1614","2007-08-29",0.0155174467905272,0.0126727834703986
"1615","2007-08-30",-0.00270674225573542,-0.00408244134803448
"1616","2007-08-31",0.0148563481638555,0.00943803390992537
"1617","2007-09-04",0.0092461379910258,0.00257516633028043
"1618","2007-09-05",-0.00403434532332403,-0.00275916633468842
"1619","2007-09-06",0.00529933846351449,-0.00498598718816634
"1620","2007-09-07",-0.0098151469563037,-0.00482590886278622
"1621","2007-09-10",0.000232515208940853,-0.000558500995265998
"1622","2007-09-11",0.00636061571105095,0.000744380550692814
"1623","2007-09-12",0.000806423821305469,-0.00204762715961238
"1624","2007-09-13",0.0076874954822066,0.00223288327934457
"1625","2007-09-14",0.000113809594957104,-0.000556656975486902
"1626","2007-09-17",-0.00137207568247755,0.00260076656571684
"1627","2007-09-18",0.0107003399875794,0.010523415736694
"1628","2007-09-19",-0.00249421078448853,0.0054945478191244
"1629","2007-09-20",-0.00649077543426291,-0.0132374948834224
"1630","2007-09-21",0.00705795288891986,0.00406378431669996
"1631","2007-09-24",0.00283213194852427,0.000552397796467652
"1632","2007-09-25",-0.001000944783903,0.0070013282595176
"1633","2007-09-26",0.00306845379170406,0.00952879400486228
"1634","2007-09-27",0.00858609200569393,0.00581655904952072
"1635","2007-09-28",-0.00281603061622748,-0.000905803252029269
"1636","2007-10-01",0.00932015654786778,0.00885161329659834
"1637","2007-10-02",-0.00291018665302589,-0.0014398099421391
"1638","2007-10-03",-0.00912131563849261,-0.00777552228166289
"1639","2007-10-04",0.00473977916965174,0.00687458720768586
"1640","2007-10-05",0.00997068615669239,0.00377955236838146
"1641","2007-10-09",0.00133696796719152,-0.00197830442162594
"1642","2007-10-10",0.00111211960672186,-0.00162124806349606
"1643","2007-10-11",-0.005239966018868,-0.0043353574875149
"1644","2007-10-12",0.00490645306930482,0.00271122422217696
"1645","2007-10-15",-0.00445935265593489,-0.00924884663972181
"1646","2007-10-16",-0.00145358180701027,-0.011915768097984
"1647","2007-10-17",0.000224113181501284,0.00386606666273215
"1648","2007-10-18",0.0084659210175384,-0.00220773662578377
"1649","2007-10-19",-0.0202817569779339,-0.0191439033162375
"1650","2007-10-22",0.000226233490527861,0.00933957061269641
"1651","2007-10-23",0.00451675564840981,-0.00148809923940174
"1652","2007-10-24",0.000112447874821786,-0.00897743690321517
"1653","2007-10-25",0.00348590650641745,-0.00131623928493418
"1654","2007-10-26",0.0102748444687846,0.0193754218519291
"1655","2007-10-29",0.00995068707566871,0.0110091564928747
"1656","2007-10-30",-0.00673368708341116,0.00817803570071485
"1657","2007-10-31",0.0183269373267989,0.0177596697076803
"1658","2007-11-01",-0.0150097901544921,-0.0192089238014277
"1659","2007-11-02",-0.000883703242646305,-0.00618196120591596
"1660","2007-11-05",-0.00809783214805115,-0.009161287168443
"1661","2007-11-06",0.00843019618660312,0.00257352655531085
"1662","2007-11-07",-0.0134552328227073,-0.0273580658413768
"1663","2007-11-08",-0.00426292999181133,0.00226206715437316
"1664","2007-11-09",-0.0154072125121618,-0.0168965104934649
"1665","2007-11-12",-0.0197157347517747,0.00210421266071714
"1666","2007-11-13",0.00719328243392381,0.011586768164582
"1667","2007-11-14",0.00230941689290942,-0.0018907903983334
"1668","2007-11-15",-0.0148735225525818,-0.0173678027998423
"1669","2007-11-16",0.000935900012762225,-0.00385796218814116
"1670","2007-11-19",-0.014134186541074,-0.00542628841007753
"1671","2007-11-20",0.00685631759591798,-0.00272432821732416
"1672","2007-11-21",-0.0107787697314752,-0.014129737149462
"1673","2007-11-22",0.00558138168754452,0.0129596387028208
"1674","2007-11-23",0.00884319876868833,0.00136478882245994
"1675","2007-11-26",-0.0144245804562328,-0.0101822748999121
"1676","2007-11-27",0.00380367272327398,0.0269891911430657
"1677","2007-11-28",0.0218268319362394,0.030748938206298
"1678","2007-11-29",0.00127575025477622,0.00463286804992169
"1679","2007-11-30",0.00254749065942583,0.0139565514969271
"1680","2007-12-03",-0.000925864576937663,-0.00438701920533724
"1681","2007-12-04",-0.00661877343668804,-0.0103097359534967
"1682","2007-12-05",0.011468648966158,0.00700737327181145
"1683","2007-12-06",0.00882954011514459,-0.00923088829815555
"1684","2007-12-07",-0.000456923116974206,-0.000927163142025567
"1685","2007-12-10",0.00626259616478464,0.00684494039631112
"1686","2007-12-11",-0.0142900854579855,-0.00907404882937657
"1687","2007-12-12",0.00287441458689397,-0.00298213511224565
"1688","2007-12-13",-0.0017238000491635,-0.00224201062003138
"1689","2007-12-14",-0.00518865444540628,-0.00731963396234336
"1690","2007-12-17",-0.0210289114457569,-0.0127033271704273
"1691","2007-12-18",-0.000944596900385619,-0.00746883089587058
"1692","2007-12-19",0.00400979734559348,-0.00173178096676008
"1693","2007-12-20",-0.000471217164828452,-0.00831441564262736
"1694","2007-12-21",0.0122888623598985,0
"1695","2007-12-24",0.00608010463115072,0.00832868898892425
"1696","2007-12-27",0.00360008321739524,-0.00758611557087985
"1697","2007-12-28",0.00854255237699864,0.0102961743033028
"1698","2007-12-31",0.00206660302562378,0.0015436665783386
"1699","2008-01-02",0.00446332422190787,-0.0157540182109872
"1700","2008-01-03",0.00671491560536852,-0.00688478511668
"1701","2008-01-04",-0.0155468712718787,-0.0107164453677626
"1702","2008-01-07",-0.0140378604789015,-0.00720907681350802
"1703","2008-01-08",-0.00468432189485712,-0.010302186210517
"1704","2008-01-09",0.00468432189485712,0.00788831160967618
"1705","2008-01-10",0.0039646299924101,0.0149948053995836
"1706","2008-01-11",-0.00326393534267311,-0.00377715476573615
"1707","2008-01-14",0.00512412579709887,-0.0140420991798766
"1708","2008-01-15",-0.0246958103456456,-0.0164987120323428
"1709","2008-01-16",-0.0166875830510103,0.000204968785070037
"1710","2008-01-17",-0.0247593037971168,-0.014061747248697
"1711","2008-01-18",-0.00722398187984119,-0.00920500210763109
"1712","2008-01-21",-0.0447360840656423,-0.0379094057484082
"1713","2008-01-22",0.0359478372796258,0.0317956800522423
"1714","2008-01-23",0.00565846243755308,0.0426389082263392
"1715","2008-01-24",0.0194952714552508,-0.0089553125419628
"1716","2008-01-25",-0.00233946017201347,-0.00718209402036374
"1717","2008-01-28",0.00638907758247287,0.00861174781385765
"1718","2008-01-29",0.00792955544098106,0.0113685180298364
"1719","2008-01-30",-0.00389619597516155,-0.0109596306304232
"1720","2008-01-31",0.0134494505931269,0.010354889436972
"1721","2008-02-01",0.00862718570235721,0.0186085313463038
"1722","2008-02-04",-0.00167099647454716,-0.0109635517711402
"1723","2008-02-05",-0.02615491990576,-0.0192255424123835
"1724","2008-02-06",-0.00504280976015803,-0.00471156089153535
"1725","2008-02-07",0.00307814546688467,0.00879010835233185
"1726","2008-02-08",0.00673772620054125,-0.00879010835233185
"1727","2008-02-11",0.0104458522140805,0.000616310735364944
"1728","2008-02-12",-0.00363172947399049,0.00102593773276949
"1729","2008-02-13",0.0133717577152614,0.00388609842423548
"1730","2008-02-14",-0.00143709329621888,-0.00881716449724079
"1731","2008-02-15",-0.000599275520133613,-0.0043353125543395
"1732","2008-02-19",0.011918973261833,0.0043353125543395
"1733","2008-02-20",0.0135339418168043,0.00861287091217866
"1734","2008-02-21",-0.00527418625346288,-0.00573344962538425
"1735","2008-02-22",0.00620855667189169,0.0108259809057172
"1736","2008-02-25",0.00999288669429577,-0.00203342057090516
"1737","2008-02-26",0.00530457656146588,0.0131459441609425
"1738","2008-02-27",0.00172381043730852,-0.00342147548958138
"1739","2008-02-28",0.00458169427264199,-0.0066758157551563
"1740","2008-02-29",-0.020202363047134,-0.0219567525527271
"1741","2008-03-03",-0.00409018951372619,-0.0243601495626327
"1742","2008-03-04",-0.00622562082054801,-0.00789683120171958
"1743","2008-03-05",0.0126452744043841,0.00128465633178809
"1744","2008-03-06",-0.0179611024438389,-0.035725718346542
"1745","2008-03-07",-0.00439251468063784,0.00442587025194108
"1746","2008-03-10",-0.0224999702726003,-0.0196208531670687
"1747","2008-03-11",0.0236889014718349,0.0196208531670687
"1748","2008-03-12",0.000593935935405909,0.00220587899374447
"1749","2008-03-13",0.00839691341040805,-0.000881338785308383
"1750","2008-03-14",-0.0125620393474848,-0.026592069094749
"1751","2008-03-17",-0.0187803770749992,-0.0266188288199625
"1752","2008-03-18",0.00678201205525442,0.0381023032109624
"1753","2008-03-19",-0.0250545470096246,-0.00786641671564414
"1754","2008-03-20",0.00419939763484356,0.0253970939422952
"1755","2008-03-24",0.0137086962950175,0.0251963749566846
"1756","2008-03-25",0.0240222751259203,0.0140584944158397
"1757","2008-03-26",0.00727332339483011,-0.01506328558014
"1758","2008-03-27",-0.00237161892081961,0.00969579441943891
"1759","2008-03-28",-0.0072663375848796,-0.0227699243647153
"1760","2008-03-31",0.004175839170804,0.0298203408421656
"1761","2008-04-01",0.00427715664996731,0.0275078464749101
"1762","2008-04-02",0.0111995018091022,-0.00894574042057217
"1763","2008-04-03",0.00245874097123,0.00354624740037179
"1764","2008-04-04",0.00524941119472722,-0.0060574265832507
"1765","2008-04-07",0.00845604947551104,0.00418153854158865
"1766","2008-04-08",-0.00335104169688183,-0.00922260431132527
"1767","2008-04-09",0.00173496870106105,-0.0112232727205388
"1768","2008-04-10",0.0097730886519436,0.00974830149060368
"1769","2008-04-11",-0.0126661878185845,-0.0155139727895417
"1770","2008-04-14",0.00173697744007439,-0.0107671279791348
"1771","2008-04-15",0.00921098873591308,-0.00151614204930928
"1772","2008-04-16",0.0176094691047441,0.0139945779565425
"1773","2008-04-17",0.00281134858612209,0.00681916850734776
"1774","2008-04-18",0.00883210991211403,0.0222605296508958
"1775","2008-04-21",0.00344469987238583,0
"1776","2008-04-22",-0.00389008258492884,-0.00708644061017294
"1777","2008-04-23",-0.0111980757856931,-0.00882343134955654
"1778","2008-04-24",-0.00496759383080203,0.0221226491858268
"1779","2008-04-25",0.00654302768264436,-0.000827680869792236
"1780","2008-04-28",0.000112061043125333,0.00904812609064587
"1781","2008-04-29",-0.0182655501364946,-0.00657189258525781
"1782","2008-04-30",0.0111581735618018,0.0122877740779344
"1783","2008-05-01",0.00508198533524507,0.0177525986305791
"1784","2008-05-02",0.0143161945899681,0.00876004448961076
"1785","2008-05-05",-0.000444002443881431,-0.0214372180166076
"1786","2008-05-06",0.0108289012394418,-0.00548289124398949
"1787","2008-05-07",-0.00176037324833711,-0.00858878602457747
"1788","2008-05-08",0.0127993391433119,-0.00680057781102095
"1789","2008-05-09",-0.00228536082952013,-0.00269202710490424
"1790","2008-05-12",0.00770567128453159,0.00351928153779024
"1791","2008-05-13",-0.00270721550423625,0.0020629447381042
"1792","2008-05-14",0.00140880505010355,0.00882701376612216
"1793","2008-05-15",0.0125852037871668,0.0166204811783119
"1794","2008-05-16",0.010209835606664,-0.00241536615169835
"1795","2008-05-20",0.00580243052490781,-0.0129797064774047
"1796","2008-05-21",-0.0148366944478031,-0.0152196066098536
"1797","2008-05-22",-0.00492420478948885,0.0164437261028207
"1798","2008-05-23",-0.00107279435853824,-0.00716146560254449
"1799","2008-05-26",-0.000644744645525996,0.00246115365097044
"1800","2008-05-27",-0.0139623452066227,-0.0115365645882259
"1801","2008-05-28",0.0124563886149671,0.00578498972426456
"1802","2008-05-29",-0.00756365730809483,0.0135052255752499
"1803","2008-05-30",0.0129308741480152,0.00466416253312918
"1804","2008-06-02",0.00203231362718981,-0.00141759949890563
"1805","2008-06-03",-0.0041760348713904,-0.00365295913437969
"1806","2008-06-04",-0.00376181169169953,0.00466563560600353
"1807","2008-06-05",0.0205730596673419,0.00544948463098471
"1808","2008-06-06",0.000527098118046965,-0.0199235284990911
"1809","2008-06-09",-0.0025343237113562,-0.00205524413665037
"1810","2008-06-10",-0.0141597248886605,-0.00144097534202237
"1811","2008-06-11",-0.000858935779366465,-0.0193499355202551
"1812","2008-06-12",-0.0100307374458564,-0.00421000905149915
"1813","2008-06-13",0.0139940088372703,0.0152835693642106
"1814","2008-06-16",0.0104215185833323,0.0123892643129047
"1815","2008-06-17",0.00559074754823952,0.000409370598254188
"1816","2008-06-18",0.00126150537810332,-0.00947994612654401
"1817","2008-06-19",-0.0178080835604857,-0.011873425457094
"1818","2008-06-20",-0.0118350601028152,-0.0216073901332279
"1819","2008-06-23",0.00550452797905576,-0.0168436307545821
"1820","2008-06-24",-0.017480326406663,-0.00480148079631171
"1821","2008-06-25",-0.0012349545590391,0.0195361344883005
"1822","2008-06-26",-0.00653054405757336,-0.0256460803007341
"1823","2008-06-27",0.00553713697823088,-0.00199964614401393
"1824","2008-06-30",0.00605525744227942,-0.00893904888276831
"1825","2008-07-02",-0.0300857580923637,-0.0162937380644834
"1826","2008-07-03",0.00564040519419473,0.0209965402717156
"1827","2008-07-04",-0.00450951387878451,-0.00807561596998418
"1828","2008-07-07",-0.0196261396775008,-0.00677886358265312
"1829","2008-07-08",0.00253205260219014,0.0215351645176884
"1830","2008-07-09",-0.0142391886937174,-0.0299605504895144
"1831","2008-07-10",0.0110151355699082,-0.00642384476212454
"1832","2008-07-11",-0.00485483963742839,-0.0239911080684685
"1833","2008-07-14",0.00531608571559561,-0.0299101630443936
"1834","2008-07-15",-0.0259205346578071,-0.0260837099338991
"1835","2008-07-16",0.0078936959640421,0.0585833513582283
"1836","2008-07-17",-0.00753900277715092,0.0305656345117189
"1837","2008-07-18",0.00859448927654594,0.00908040181502656
"1838","2008-07-21",0.01281394311123,-0.000452163695901397
"1839","2008-07-22",-0.00510604686645655,0.0254475083622325
"1840","2008-07-23",-0.00712166985605212,0.0310322935321552
"1841","2008-07-24",-0.0252727755865494,-0.0387765970252949
"1842","2008-07-25",0.0137242142097862,0.006200293638984
"1843","2008-07-28",-0.00439504122445911,-0.0239034985080768
"1844","2008-07-29",0,0.0305040599821202
"1845","2008-07-30",0.0277076561166383,0.00938652982898702
"1846","2008-07-31",-0.00743852181062588,0.00260341943408049
"1847","2008-08-01",-0.0114986441566152,-0.00870507594051695
"1848","2008-08-05",-0.0146209402771227,0.0209804897030224
"1849","2008-08-06",0.0190956663530266,0.00213793649123062
"1850","2008-08-07",-0.00612776186510589,-0.0290378626219527
"1851","2008-08-08",-0.00379004741695699,0.0217497701353135
"1852","2008-08-11",-0.0100165727364114,0
"1853","2008-08-12",-0.00384283943465302,-0.00864344747483647
"1854","2008-08-13",0.0167034742231547,-0.0170723210293713
"1855","2008-08-14",-0.00379378634235739,0.0166386374868193
"1856","2008-08-15",-0.0162836102043715,-0.00566118545380823
"1857","2008-08-18",0.00241174651908915,-0.00657194009611084
"1858","2008-08-19",-0.00434486758876851,-0.0326143667653693
"1859","2008-08-20",0.0182167312740509,0.0121871292852052
"1860","2008-08-21",0.0164904808843902,-0.00584906843545419
"1861","2008-08-22",-0.00844657403094606,0.0143371535447563
"1862","2008-08-25",-0.0123282807369658,-0.016143712056198
"1863","2008-08-26",0.00428437388352165,-0.0127396119101926
"1864","2008-08-27",0.0164904808843902,0.02531843176518
"1865","2008-08-28",0.0120766109032751,0.0372436993663818
"1866","2008-08-29",0.0032265326451868,0.00257772771924936
"1867","2008-09-02",-0.0313182869952495,-0.00688777786771144
"1868","2008-09-03",-0.0109813923783491,0.0124489368006486
"1869","2008-09-04",-0.0238048687252288,-0.0180802523009636
"1870","2008-09-05",0.00245533958865085,-0.00304462020612606
"1871","2008-09-08",-0.0158185293579347,0.0142757903676198
"1872","2008-09-09",-0.039639202415124,-0.0151486110847454
"1873","2008-09-10",0.0250840361092299,0.0215717034695184
"1874","2008-09-11",0.0105612964549064,0.00722963903493801
"1875","2008-09-12",0.00846826369521203,-0.0140821633281245
"1876","2008-09-15",-0.033798693778774,-0.0195274819418518
"1877","2008-09-16",-0.00308343231496977,-0.019470088557461
"1878","2008-09-17",-0.0292449608599639,-0.0503997918451549
"1879","2008-09-18",0.026668230045471,0.061066647722146
"1880","2008-09-19",0.0463793321407922,0.0428353655882208
"1881","2008-09-22",-0.0143890612411144,-0.0240043737293738
"1882","2008-09-23",-0.00150015903789491,0.015070486814273
"1883","2008-09-24",-0.0100608151036647,0
"1884","2008-09-25",0.00361089439124473,0.0134398662619319
"1885","2008-09-26",-0.0272721297276579,-0.0132678140202569
"1886","2008-09-29",-0.0613095557501246,-0.0431395834324144
"1887","2008-09-30",0.0370212543210848,0.0478682107692183
"1888","2008-10-01",-0.0134520995228238,-0.0103447453417003
"1889","2008-10-02",-0.0620134993588128,-0.0281214058634256
"1890","2008-10-03",-0.0145141570417922,-0.01210506121474
"1891","2008-10-06",-0.0448504661641631,-0.0283646247135141
"1892","2008-10-07",-0.0533881655222692,-0.0607407538460012
"1893","2008-10-08",0.0248503884827636,0.0117647326416046
"1894","2008-10-09",-0.0443948256848188,-0.0664891525245213
"1895","2008-10-10",-0.0334478954097861,-0.0131063263197748
"1896","2008-10-14",0.0683579680850364,0.0878462465356997
"1897","2008-10-15",-0.0683579680850364,-0.039936574473149
"1898","2008-10-16",0.000680145107348373,0.00701758576883105
"1899","2008-10-17",0.0255048826909348,0.0143822240869826
"1900","2008-10-20",0.0604294099257681,0.0461842867964015
"1901","2008-10-21",-0.0342671824445913,-0.0437249089867739
"1902","2008-10-22",-0.0489513517746154,-0.0354960109411411
"1903","2008-10-23",-0.00203607557311347,0.00507654219359699
"1904","2008-10-24",-0.00955650647231465,-0.02304811566083
"1905","2008-10-27",-0.069580615458781,-0.0758628303547479
"1906","2008-10-28",0.0633884250735446,0.0549194781688391
"1907","2008-10-29",0.0319212786409895,0.00895383691898877
"1908","2008-10-30",0.0341689602665243,0.0325023662505388
"1909","2008-10-31",0.00129096263014761,-0.00764250937883215
"1910","2008-11-03",-0.010375953041116,0.0071347530525907
"1911","2008-11-04",0.0396221500052958,0.0270565381485408
"1912","2008-11-05",-0.0240976835810964,-0.0285809250124607
"1913","2008-11-06",-0.033945972428469,-0.00356749338477469
"1914","2008-11-07",0.00991060187691239,0.00661454824707786
"1915","2008-11-10",0.0078587010611777,0.00152035300506936
"1916","2008-11-11",-0.0224282211834215,-0.0214948789811817
"1917","2008-11-12",-0.0583756477853861,-0.051483769836111
"1918","2008-11-13",0.0435903040170404,0.0384664322915897
"1919","2008-11-14",-0.0337382030016844,-0.0254792760543894
"1920","2008-11-17",-0.0212319359064108,-0.039478216200203
"1921","2008-11-18",-0.00286555355402029,0.00668849356571632
"1922","2008-11-19",-0.0372712393040966,-0.0483737431572182
"1923","2008-11-20",-0.0870792243306764,-0.1239984081073
"1924","2008-11-21",0.0545371655691826,-0.00529409555233418
"1925","2008-11-24",0.0340299314550889,0.0561257842816598
"1926","2008-11-25",-0.0112148645446162,-0.00125595064257489
"1927","2008-11-26",0.0296320687303608,0.0100001309822755
"1928","2008-11-27",0.0166484347717968,0.00186471780767805
"1929","2008-11-28",0.0387238828499381,0.0695305193003075
"1930","2008-12-01",-0.0812520303324988,-0.0523000313531736
"1931","2008-12-02",-0.0227284063409545,-0.0347637206995475
"1932","2008-12-03",0.0152094467079356,0.0125538199268571
"1933","2008-12-04",-0.0290988203447382,-0.0252693033746216
"1934","2008-12-05",0.00232852963174945,0.024645684962775
"1935","2008-12-08",0.0476823303344851,0.0439633269593469
"1936","2008-12-09",-0.0126439551710642,-0.054630336029883
"1937","2008-12-10",0.0214741604059081,-0.0178250426924516
"1938","2008-12-11",-0.0237224247514272,-0.041303882173831
"1939","2008-12-12",0.0156307103016577,0.0406616161161493
"1940","2008-12-15",-0.003699380063511,0.0108661540915662
"1941","2008-12-16",0.0285004445381714,-0.0199040995242683
"1942","2008-12-17",0.0192657002592691,-0.00194780041692422
"1943","2008-12-18",-0.0559535485786236,-0.0210115875213397
"1944","2008-12-19",0.0141001063326467,0.0118730153224043
"1945","2008-12-22",-0.0261306896839186,-0.0105470580093598
"1946","2008-12-23",0.000756374259225367,-0.000662702715847452
"1947","2008-12-24",-0.00398607383564498,-0.0060115206476179
"1948","2008-12-29",0.041375147487221,0.028716043577373
"1949","2008-12-30",0.0211454360071852,0.0323867031308591
"1950","2008-12-31",0.0164580921688833,0.0151808440983485
"1951","2009-01-02",0.0328127999876546,0.0168070834106269
"1952","2009-01-05",0.0013725299112215,0.0171361797708687
"1953","2009-01-06",0.0223817342486821,0.0375155888615017
"1954","2009-01-07",-0.0327229610096227,-0.0230577333157616
"1955","2009-01-08",0.00483914819048037,0.00655765355644444
"1956","2009-01-09",-0.0138888016551837,-0.0161731291251312
"1957","2009-01-12",-0.0298105266662279,-0.0250701246745355
"1958","2009-01-13",0.0185585445710741,0.0104705327175156
"1959","2009-01-14",-0.0294243604804505,-0.0311153739638468
"1960","2009-01-15",0.0101452841501763,0.00315521573083455
"1961","2009-01-16",0.0121814408272223,-0.0107694509402916
"1962","2009-01-19",-0.00213890557130059,-0.0147578750335891
"1963","2009-01-20",-0.0445164712299317,-0.0619998599345757
"1964","2009-01-21",0.0286888522863209,0.0450498260582282
"1965","2009-01-22",-0.0309299164059467,-0.0602960366445782
"1966","2009-01-23",0.0155848666728358,-0.00911946020116172
"1967","2009-01-26",0.00294084798261629,0.0153852777948185
"1968","2009-01-27",0.0138536403509613,0.0374574101702518
"1969","2009-01-28",0.0172293231791456,0.0373934848961128
"1970","2009-01-29",-0.017954051117945,-0.0407409491229309
"1971","2009-01-30",-0.00946475387556811,-0.0107892843921675
"1972","2009-02-02",-0.00513372164407677,-0.00203630515803788
"1973","2009-02-03",0,0.00879266151677793
"1974","2009-02-04",0.0116961498577686,-0.0101523542701751
"1975","2009-02-05",0.0165767153648808,0.0175327465304207
"1976","2009-02-06",0.0184143851127594,0.0152567285331733
"1977","2009-02-09",0.00350265663568594,0.0117801165482225
"1978","2009-02-10",-0.0247803228489474,-0.0377892022814419
"1979","2009-02-11",-0.00503020381728048,-0.0101872761536197
"1980","2009-02-12",0.00143972332513398,-0.0123631161172217
"1981","2009-02-13",-0.0123055392345104,-0.0223624862182477
"1982","2009-02-17",-0.0378522427306454,-0.0679845264349912
"1983","2009-02-18",-0.0175513177104314,-0.0346314637984921
"1984","2009-02-19",-0.00154077485519233,-0.000783826298859314
"1985","2009-02-20",-0.0321219891279907,-0.0456985748024725
"1986","2009-02-23",-0.0348352922401682,-0.0393204401107206
"1987","2009-02-24",0.0236263858496186,0.0708124091484443
"1988","2009-02-25",0.0135948020964896,0.0305301714544743
"1989","2009-02-26",0.0274204128932007,0.0576721663089073
"1990","2009-02-27",-0.00775816617815694,-0.0332988667735612
"1991","2009-03-02",-0.056883434661152,-0.0501454751684811
"1992","2009-03-03",-0.00495887438208786,-0.022401343714626
"1993","2009-03-04",0.0261666677403425,0.022401343714626
"1994","2009-03-05",-0.025338479125169,-0.0502944545610795
"1995","2009-03-06",-0.000828188615173531,0
"1996","2009-03-09",-0.00498321340698249,-0.0304076896253704
"1997","2009-03-10",0.0375863071558182,0.11338956302396
"1998","2009-03-11",0.0214207416355827,0.0242067269428516
"1999","2009-03-12",0.0347126875194643,0.0538310661114005
"2000","2009-03-13",-0.000758806627374931,0.0035350133973342
"2001","2009-03-16",0.0105659680215635,0.0250888471344513
"2002","2009-03-17",0.0185951714747481,0.0231299408621055
"2003","2009-03-18",0.00807308152367092,0.0153496964845772
"2004","2009-03-19",0.00873346487417992,-0.029572624747165
"2005","2009-03-20",-0.0212378122459995,-0.0185885646255839
"2006","2009-03-23",0.0462841458990675,0.0788116850469089
"2007","2009-03-24",-0.00922955681547633,-0.0220788219637589
"2008","2009-03-25",0,-0.00658788647309416
"2009","2009-03-26",0.0182312595190126,0.0156232846068138
"2010","2009-03-27",-0.015647563176163,-0.0146188214111982
"2011","2009-03-30",-0.0350140571246671,-0.0507999901563321
"2012","2009-03-31",0.0191179667830323,0.0346057861706699
"2013","2009-04-01",0.0251718090341644,0.029492570711013
"2014","2009-04-02",0.01620340479518,0.0280057774866385
"2015","2009-04-03",0.00348764464434259,0.00958788263893107
"2016","2009-04-06",-0.00348764464434259,-0.00190990081688192
"2017","2009-04-07",-0.0269138165111156,-0.0330444828364249
"2018","2009-04-08",0.0121298314244482,0.01048466936814
"2019","2009-04-09",0.0259030283959079,0.0545476029685212
"2020","2009-04-13",0.00962890744469469,0.0207701878266411
"2021","2009-04-14",-0.00893802311713321,-0.00606408344025722
"2022","2009-04-15",0.00413531213002649,0.0210662169667524
"2023","2009-04-16",0.0109438092177507,0.02702792361131
"2024","2009-04-17",0.0101523265368568,0.0143887047456142
"2025","2009-04-20",-0.0307714178852745,-0.0527983606008688
"2026","2009-04-21",0.0131080547410662,0.0296760922001256
"2027","2009-04-22",0.00273749474057494,-0.0123566053498982
"2028","2009-04-23",0.0115533996057038,0.0181878943584488
"2029","2009-04-24",0.015420675491884,0.0127096470287205
"2030","2009-04-27",-0.0120482066939545,-0.0162035319299378
"2031","2009-04-28",-0.00675705484335376,0.00349388490121738
"2032","2009-04-29",0.00810312401970981,0.00579681629242579
"2033","2009-04-30",-0.00810312401970981,-0.00929070119364317
"2034","2009-05-01",0.0181397663114775,0.00349388490121738
"2035","2009-05-04",0.0346779592693429,0.0415653319581
"2036","2009-05-05",0.00449175288545067,0.0182383588003003
"2037","2009-05-06",0.0215334066007333,0.0302065584494113
"2038","2009-05-07",-0.0107084140921483,-0.0307549831259331
"2039","2009-05-08",0.0237807495838918,0.0344685674009617
"2040","2009-05-11",-0.0118200114130369,-0.0170860466234815
